hardware,embedding,horizon,lambda,time
fake_melbourne,0,4,0.96571639010500000000000000000000000000000000000000000000000000000000000000000000,8
fake_melbourne,0,5,0.96831600180317000000000000000000000000000000000000000000000000000000000000000000,31
fake_melbourne,0,6,0.97123467498114636500000000000000000000000000000000000000000000000000000000000000,133
fake_melbourne,0,7,0.97191201744678259348922914000000000000000000000000000000000000000000000000000000,548
fake_melbourne,1,4,0.94232595038400000000000000000000000000000000000000000000000000000000000000000000,8
fake_melbourne,1,5,0.95901172621894080000000000000000000000000000000000000000000000000000000000000000,31
fake_melbourne,1,6,0.96046200457504206336000000000000000000000000000000000000000000000000000000000000,132
fake_melbourne,1,7,0.96138704505581465607936000000000000000000000000000000000000000000000000000000000,546
fake_melbourne,2,4,0.92263839360760000000000000000000000000000000000000000000000000000000000000000000,7
fake_melbourne,2,5,0.93157552934638048000000000000000000000000000000000000000000000000000000000000000,32
fake_melbourne,2,6,0.94120193265499699552000000000000000000000000000000000000000000000000000000000000,131
fake_melbourne,2,7,0.94188270755478713978183680000000000000000000000000000000000000000000000000000000,542
fake_melbourne,3,4,0.84511707303760000000000000000000000000000000000000000000000000000000000000000000,7
fake_melbourne,3,5,0.84659139246601348000000000000000000000000000000000000000000000000000000000000000,32
fake_melbourne,3,6,0.89622091511176734188800000000000000000000000000000000000000000000000000000000000,131
fake_melbourne,3,7,0.91328735545291043130728320000000000000000000000000000000000000000000000000000000,542
